Timestamp,event_id,league,match_time,home_team,away_team,home_score,away_score,SPREAD_FT_-0.5,SPREAD_FT_-1.0,SPREAD_FT_-1.5,SPREAD_FT_-2.0,SPREAD_FT_-2.5,SPREAD_FT_-3.0,SPREAD_FT_-3.5,SPREAD_FT_0.0,SPREAD_FT_0.5,SPREAD_FT_1.0,SPREAD_FT_1.5,SPREAD_FT_2.0,SPREAD_FT_2.5,SPREAD_FT_3.0,SPREAD_FT_3.5,TOTAL_POINTS_FT_10.0,TOTAL_POINTS_FT_10.5,TOTAL_POINTS_FT_11.0,TOTAL_POINTS_FT_11.5,TOTAL_POINTS_FT_12.0,TOTAL_POINTS_FT_12.5,TOTAL_POINTS_FT_13.0,TOTAL_POINTS_FT_13.5,TOTAL_POINTS_FT_14.0,TOTAL_POINTS_FT_14.5,TOTAL_POINTS_FT_15.0,TOTAL_POINTS_FT_15.5,TOTAL_POINTS_FT_16.0,TOTAL_POINTS_FT_4.0,TOTAL_POINTS_FT_4.5,TOTAL_POINTS_FT_5.0,TOTAL_POINTS_FT_5.5,TOTAL_POINTS_FT_6.0,TOTAL_POINTS_FT_6.5,TOTAL_POINTS_FT_7.0,TOTAL_POINTS_FT_7.5,TOTAL_POINTS_FT_8.0,TOTAL_POINTS_FT_8.5,TOTAL_POINTS_FT_9.0,TOTAL_POINTS_FT_9.5,MONEYLINE_1H,SPREAD_1H_-0.5,SPREAD_1H_-1.0,SPREAD_1H_-1.5,SPREAD_1H_0.0,SPREAD_1H_0.5,SPREAD_1H_1.0,SPREAD_1H_1.5,SPREAD_1H_2.0,TOTAL_POINTS_1H_1.5,TOTAL_POINTS_1H_2.0,TOTAL_POINTS_1H_2.5,TOTAL_POINTS_1H_3.0,TOTAL_POINTS_1H_3.5,TOTAL_POINTS_1H_4.0,TOTAL_POINTS_1H_4.5,TOTAL_POINTS_1H_5.0,TOTAL_POINTS_1H_5.5,TOTAL_POINTS_1H_6.0,TOTAL_POINTS_1H_6.5,TOTAL_POINTS_1H_7.0,TOTAL_POINTS_1H_7.5,TOTAL_POINTS_1H_8.0,TOTAL_POINTS_1H_8.5,TOTAL_POINTS_1H_9.0,TOTAL_POINTS_1H_9.5
2024-12-06 20:55:06,1601778886,Netherlands - Eerste Divisie Corners,2024-12-06T19:00:00Z,Maastricht (Corners),Vitesse Arnhem (Corners),3,1,"HomeOdds:1.432, AwayOdds:2.68","HomeOdds:1.564, AwayOdds:2.33","HomeOdds:1.819, AwayOdds:1.961","HomeOdds:2.1, AwayOdds:1.694","HomeOdds:2.41, AwayOdds:1.531",,,,,,,,,,,"OverOdds:2.16, UnderOdds:1.662","OverOdds:2.52, UnderOdds:1.487",,,,,,,,,,,,,,,,,,,,,"OverOdds:1.373, UnderOdds:2.9","OverOdds:1.512, UnderOdds:2.45","OverOdds:1.819, UnderOdds:1.961",,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778872,Netherlands - Eerste Divisie Corners,2024-12-06T19:00:00Z,Volendam (Corners),Jong AZ Alkmaar (Corners),1,2,"HomeOdds:2.26, AwayOdds:1.598","HomeOdds:2.87, AwayOdds:1.38",,,,,,"HomeOdds:1.98, AwayOdds:1.793","HomeOdds:1.729, AwayOdds:2.06","HomeOdds:1.495, AwayOdds:2.5",,,,,,,,,,,,,,,,,,,,,,,,,,"OverOdds:1.51, UnderOdds:2.46","OverOdds:1.724, UnderOdds:2.07","OverOdds:2.06, UnderOdds:1.729","OverOdds:2.54, UnderOdds:1.478","OverOdds:2.94, UnderOdds:1.364",,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778860,Netherlands - Eerste Divisie Corners,2024-12-06T19:00:00Z,Dordrecht (Corners),Telstar (Corners),3,5,"HomeOdds:1.578, AwayOdds:2.3","HomeOdds:1.746, AwayOdds:2.04","HomeOdds:1.99, AwayOdds:1.787","HomeOdds:2.4, AwayOdds:1.534","HomeOdds:2.76, AwayOdds:1.409",,,,,,,,,,,,,,,,,"OverOdds:1.431, UnderOdds:2.69","OverOdds:1.689, UnderOdds:2.11","OverOdds:1.98, UnderOdds:1.793","OverOdds:2.33, UnderOdds:1.564","OverOdds:2.96, UnderOdds:1.359",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778999,England - Premier League Cup U21 Corners,2024-12-06T19:00:00Z,Nottingham Forest (Corners),Leicester City (Corners),1,4,"HomeOdds:2.09, AwayOdds:1.662","HomeOdds:2.59, AwayOdds:1.429",,,,,,"HomeOdds:1.847, AwayOdds:1.892","HomeOdds:1.628, AwayOdds:2.14","HomeOdds:1.413, AwayOdds:2.64",,,,,,"OverOdds:1.649, UnderOdds:2.12","OverOdds:1.97, UnderOdds:1.757","OverOdds:2.41, UnderOdds:1.497","OverOdds:2.78, UnderOdds:1.371",,,,,,,,,,,,,,,,,,,,,"OverOdds:1.456, UnderOdds:2.51",,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778990,England - Premier League Cup U21 Corners,2024-12-06T19:00:00Z,Derby County (Corners),Brentford (Corners),2,4,"HomeOdds:1.606, AwayOdds:2.19","HomeOdds:1.826, AwayOdds:1.909","HomeOdds:2.09, AwayOdds:1.662","HomeOdds:2.54, AwayOdds:1.444",,,,"HomeOdds:1.38, AwayOdds:2.75",,,,,,,,"OverOdds:1.574, UnderOdds:2.24","OverOdds:1.884, UnderOdds:1.854","OverOdds:2.27, UnderOdds:1.558","OverOdds:2.66, UnderOdds:1.408",,,,,,,,,,,,,,,,,,,,,"OverOdds:1.414, UnderOdds:2.64",,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601780231,Poland - 1st Liga Corners,2024-12-06T19:30:00Z,Polonia Warsaw (Corners),Wisla Krakow (Corners),2,3,,,,,,,,,,,"HomeOdds:2.43, AwayOdds:1.52","HomeOdds:2.2, AwayOdds:1.632","HomeOdds:1.961, AwayOdds:1.819","HomeOdds:1.781, AwayOdds:2.0","HomeOdds:1.645, AwayOdds:2.18",,,,,,,,,"OverOdds:1.505, UnderOdds:2.47","OverOdds:1.714, UnderOdds:2.08","OverOdds:1.925, UnderOdds:1.854","OverOdds:2.15, UnderOdds:1.662","OverOdds:2.53, UnderOdds:1.48",,,,,,,,,,,,,,,,,"HomeOdds:3.88, AwayOdds:1.221","HomeOdds:2.36, AwayOdds:1.552","HomeOdds:1.854, AwayOdds:1.925","HomeOdds:1.518, AwayOdds:2.44","HomeOdds:1.254, AwayOdds:3.59",,,,,,,,,,,,,"OverOdds:1.28, UnderOdds:3.4","OverOdds:1.423, UnderOdds:2.71","OverOdds:1.826, UnderOdds:1.952","OverOdds:2.31, UnderOdds:1.574","OverOdds:2.82, UnderOdds:1.392"
2024-12-06 20:55:06,1601777234,Romania - Liga 1 Corners,2024-12-06T18:00:00Z,Sepsi (Corners),Rapid Bucuresti (Corners),3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778984,England - Professional Development League U21 Corners,2024-12-06T19:00:00Z,Colchester United (Corners),Cardiff City (Corners),3,3,"HomeOdds:2.1, AwayOdds:1.662","HomeOdds:2.6, AwayOdds:1.425",,,,,,"HomeOdds:1.84, AwayOdds:1.892","HomeOdds:1.628, AwayOdds:2.15","HomeOdds:1.408, AwayOdds:2.65",,,,,,,"OverOdds:1.49, UnderOdds:2.43","OverOdds:1.699, UnderOdds:2.04","OverOdds:2.03, UnderOdds:1.704","OverOdds:2.51, UnderOdds:1.456","OverOdds:2.9, UnderOdds:1.344",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778767,France - Ligue 2 Corners,2024-12-06T19:00:00Z,Rodez (Corners),Pau FC (Corners),8,1,"HomeOdds:1.909, AwayOdds:1.869","HomeOdds:2.25, AwayOdds:1.609","HomeOdds:2.58, AwayOdds:1.465",,,,,"HomeOdds:1.649, AwayOdds:2.17","HomeOdds:1.5, AwayOdds:2.49",,,,,,,,,,,,,,"OverOdds:1.436, UnderOdds:2.67","OverOdds:1.613, UnderOdds:2.24","OverOdds:1.952, UnderOdds:1.833","OverOdds:2.36, UnderOdds:1.552","OverOdds:2.75, UnderOdds:1.413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778720,France - Ligue 2 Corners,2024-12-06T19:00:00Z,Stade Lavallois (Corners),Caen (Corners),3,0,,,,,,,,"HomeOdds:2.89, AwayOdds:1.377","HomeOdds:2.25, AwayOdds:1.606","HomeOdds:1.97, AwayOdds:1.806","HomeOdds:1.719, AwayOdds:2.07","HomeOdds:1.49, AwayOdds:2.51",,,,,,,,,,,,,,,,,,,,,,,"OverOdds:1.352, UnderOdds:2.99","OverOdds:1.617, UnderOdds:2.23","OverOdds:1.877, UnderOdds:1.909","OverOdds:2.2, UnderOdds:1.636","OverOdds:2.78, UnderOdds:1.403",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778727,France - Ligue 2 Corners,2024-12-06T19:00:00Z,Lorient (Corners),Troyes (Corners),1,2,"HomeOdds:1.877, AwayOdds:1.9","HomeOdds:2.25, AwayOdds:1.606","HomeOdds:2.63, AwayOdds:1.448",,,,,"HomeOdds:1.588, AwayOdds:2.28","HomeOdds:1.438, AwayOdds:2.66",,,,,,,,,,,,,,,,,,,,,,,,,"OverOdds:1.325, UnderOdds:3.12","OverOdds:1.45, UnderOdds:2.62","OverOdds:1.757, UnderOdds:2.02","OverOdds:2.11, UnderOdds:1.694","OverOdds:2.5, UnderOdds:1.492",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778712,France - Ligue 2 Corners,2024-12-06T19:00:00Z,Martigues (Corners),Guingamp (Corners),4,3,,,,,,,,,,"HomeOdds:2.51, AwayOdds:1.49","HomeOdds:2.06, AwayOdds:1.729","HomeOdds:1.793, AwayOdds:1.99","HomeOdds:1.595, AwayOdds:2.28","HomeOdds:1.395, AwayOdds:2.81",,,,"OverOdds:1.301, UnderOdds:3.26","OverOdds:1.531, UnderOdds:2.41","OverOdds:1.74, UnderOdds:2.04","OverOdds:2.06, UnderOdds:1.724","OverOdds:2.53, UnderOdds:1.483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778714,France - Ligue 2 Corners,2024-12-06T19:00:00Z,Red Star (Corners),Bastia (Corners),1,7,"HomeOdds:2.62, AwayOdds:1.45",,,,,,,"HomeOdds:2.28, AwayOdds:1.595","HomeOdds:1.917, AwayOdds:1.862","HomeOdds:1.666, AwayOdds:2.15","HomeOdds:1.515, AwayOdds:2.45",,,,,,,,,,"OverOdds:1.476, UnderOdds:2.55","OverOdds:1.666, UnderOdds:2.15","OverOdds:1.99, UnderOdds:1.787","OverOdds:2.47, UnderOdds:1.505","OverOdds:2.89, UnderOdds:1.375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778702,France - Ligue 2 Corners,2024-12-06T19:00:00Z,Annecy (Corners),Clermont (Corners),2,2,"HomeOdds:2.71, AwayOdds:1.423",,,,,,,"HomeOdds:2.33, AwayOdds:1.564","HomeOdds:1.934, AwayOdds:1.84","HomeOdds:1.662, AwayOdds:2.16","HomeOdds:1.5, AwayOdds:2.49",,,,,"OverOdds:3.09, UnderOdds:1.332",,,,,,,,,,,,,,,,,,,,,"OverOdds:1.411, UnderOdds:2.75","OverOdds:1.699, UnderOdds:2.1","OverOdds:2.01, UnderOdds:1.769","OverOdds:2.37, UnderOdds:1.546",,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778972,Belgium - Challenger Pro League Corners,2024-12-06T19:00:00Z,Deinze (Corners),RFC Seraing (Corners),0,6,,,,,,,,,,,"HomeOdds:2.4, AwayOdds:1.497","HomeOdds:2.08, AwayOdds:1.671","HomeOdds:1.787, AwayOdds:1.943","HomeOdds:1.558, AwayOdds:2.27","HomeOdds:1.436, AwayOdds:2.56",,"OverOdds:1.476, UnderOdds:2.46","OverOdds:1.649, UnderOdds:2.12","OverOdds:1.934, UnderOdds:1.793","OverOdds:2.32, UnderOdds:1.537","OverOdds:2.66, UnderOdds:1.406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778864,Belgium - Challenger Pro League Corners,2024-12-06T19:00:00Z,Club NXT (Corners),RSCA Futures (Corners),1,2,"HomeOdds:2.05, AwayOdds:1.735","HomeOdds:2.52, AwayOdds:1.485",,,,,,"HomeOdds:1.781, AwayOdds:2.0","HomeOdds:1.588, AwayOdds:2.29","HomeOdds:1.378, AwayOdds:2.88",,,,,,,,,,,,,,,,,,,,,,,,,"OverOdds:1.319, UnderOdds:3.16","OverOdds:1.568, UnderOdds:2.32","OverOdds:1.819, UnderOdds:1.961","OverOdds:2.17, UnderOdds:1.657","OverOdds:2.72, UnderOdds:1.42",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601780299,Italy - Serie A Corners,2024-12-06T19:45:00Z,Atalanta (Corners),AC Milan (Corners),1,0,"HomeOdds:1.675, AwayOdds:2.2","HomeOdds:1.833, AwayOdds:1.99","HomeOdds:2.03, AwayOdds:1.8","HomeOdds:2.32, AwayOdds:1.598",,,,"HomeOdds:1.495, AwayOdds:2.56",,,,,,,,"OverOdds:2.35, UnderOdds:1.609","OverOdds:2.63, UnderOdds:1.483",,,,,,,,,,,,,,,,,,,,,"OverOdds:1.584, UnderOdds:2.37","OverOdds:1.763, UnderOdds:2.09","OverOdds:2.02, UnderOdds:1.826",,"HomeOdds:1.952, AwayOdds:1.862","HomeOdds:2.51, AwayOdds:1.515","HomeOdds:3.01, AwayOdds:1.358","HomeOdds:1.564, AwayOdds:2.39","HomeOdds:1.378, AwayOdds:2.92",,,,,,,,"OverOdds:1.458, UnderOdds:2.67","OverOdds:1.666, UnderOdds:2.22","OverOdds:2.04, UnderOdds:1.793","OverOdds:2.57, UnderOdds:1.505","OverOdds:3.01, UnderOdds:1.37",,,,,,,,
2024-12-06 20:55:06,1601779439,Germany - Bundesliga Corners,2024-12-06T19:30:00Z,Stuttgart (Corners),Union Berlin (Corners),1,1,"HomeOdds:1.49, AwayOdds:2.57","HomeOdds:1.628, AwayOdds:2.28","HomeOdds:1.862, AwayOdds:1.961","HomeOdds:2.11, AwayOdds:1.735","HomeOdds:2.36, AwayOdds:1.578",,,,,,,,,,,"OverOdds:2.71, UnderOdds:1.456",,,,,,,,,,,,,,,,,,,,,"OverOdds:1.444, UnderOdds:2.76","OverOdds:1.68, UnderOdds:2.21","OverOdds:1.934, UnderOdds:1.917","OverOdds:2.23, UnderOdds:1.671","HomeOdds:1.943, DrawOdds:3.37, AwayOdds:3.89","HomeOdds:1.943, AwayOdds:1.877","HomeOdds:2.77, AwayOdds:1.429","HomeOdds:3.52, AwayOdds:1.271","HomeOdds:1.4, AwayOdds:2.88","HomeOdds:1.231, AwayOdds:3.86",,,,,,,"OverOdds:1.182, UnderOdds:4.56","OverOdds:1.574, UnderOdds:2.39","OverOdds:1.97, UnderOdds:1.862","OverOdds:2.53, UnderOdds:1.518","OverOdds:3.72, UnderOdds:1.256",,,,,,,,,
2024-12-06 20:55:06,1601780254,Spain - Primera RFEF Group 2 Corners,2024-12-06T19:30:00Z,Real Murcia (Corners),Real Madrid B (Corners),1,1,,,,,,,,"HomeOdds:2.47, AwayOdds:1.505","HomeOdds:2.06, AwayOdds:1.724","HomeOdds:1.84, AwayOdds:1.943","HomeOdds:1.649, AwayOdds:2.17","HomeOdds:1.454, AwayOdds:2.61",,,,,,,,,,,,,,,,,,,,,,,"OverOdds:1.362, UnderOdds:2.95","OverOdds:1.581, UnderOdds:2.3","OverOdds:1.793, UnderOdds:1.98","OverOdds:2.09, UnderOdds:1.704","OverOdds:2.51, UnderOdds:1.49",,"HomeOdds:3.61, DrawOdds:3.08, AwayOdds:2.08","HomeOdds:3.61, AwayOdds:1.251",,,"HomeOdds:2.6, AwayOdds:1.458","HomeOdds:1.714, AwayOdds:2.08","HomeOdds:1.324, AwayOdds:3.13","HomeOdds:1.213, AwayOdds:3.96",,,,"OverOdds:1.146, UnderOdds:4.9","OverOdds:1.238, UnderOdds:3.72","OverOdds:1.684, UnderOdds:2.12","OverOdds:2.2, UnderOdds:1.632","OverOdds:2.82, UnderOdds:1.392",,,,,,,,,,
2024-12-06 20:55:06,1601780252,Spain - Primera RFEF Group 1 Corners,2024-12-06T19:30:00Z,Real Sociedad II (Corners),Amorebieta (Corners),,,"HomeOdds:1.45, AwayOdds:2.62","HomeOdds:1.568, AwayOdds:2.32","HomeOdds:1.787, AwayOdds:1.99","HomeOdds:2.02, AwayOdds:1.763","HomeOdds:2.26, AwayOdds:1.602",,,,,,,,,,,"OverOdds:2.78, UnderOdds:1.404",,,,,,,,,,,,,,,,,,,,,"OverOdds:1.454, UnderOdds:2.61","OverOdds:1.694, UnderOdds:2.11","OverOdds:1.952, UnderOdds:1.826","OverOdds:2.25, UnderOdds:1.606",,"HomeOdds:1.847, AwayOdds:1.934","HomeOdds:2.56, AwayOdds:1.473","HomeOdds:3.28, AwayOdds:1.298","HomeOdds:1.347, AwayOdds:3.02","HomeOdds:1.209, AwayOdds:4.01",,,,,,,"OverOdds:1.165, UnderOdds:4.58","OverOdds:1.54, UnderOdds:2.39","OverOdds:1.934, UnderOdds:1.847","OverOdds:2.49, UnderOdds:1.5","OverOdds:3.7, UnderOdds:1.24",,,,,,,,,
2024-12-06 20:55:06,1601780221,Austria - 2. Liga Corners,2024-12-06T19:30:00Z,Kapfenberger SV (Corners),Admira Wacker (Corners),1,0,"HomeOdds:2.1, AwayOdds:1.704","HomeOdds:2.5, AwayOdds:1.492",,,,,,"HomeOdds:1.862, AwayOdds:1.917","HomeOdds:1.662, AwayOdds:2.16","HomeOdds:1.458, AwayOdds:2.6",,,,,,,,,,,,,,,,,,,,,,,,"OverOdds:1.487, UnderOdds:2.52","OverOdds:1.649, UnderOdds:2.18","OverOdds:1.934, UnderOdds:1.847","OverOdds:2.28, UnderOdds:1.588","OverOdds:2.63, UnderOdds:1.45",,,,"HomeOdds:2.6, AwayOdds:1.458","HomeOdds:4.5, AwayOdds:1.17",,"HomeOdds:1.84, AwayOdds:1.943","HomeOdds:1.416, AwayOdds:2.74","HomeOdds:1.153, AwayOdds:4.77",,,,"OverOdds:1.222, UnderOdds:3.87","OverOdds:1.649, UnderOdds:2.17","OverOdds:2.13, UnderOdds:1.675","OverOdds:2.74, UnderOdds:1.414","OverOdds:4.24, UnderOdds:1.189",,,,,,,,,,,
2024-12-06 20:55:06,1601777163,France - Ligue 1 Corners,2024-12-06T18:00:00Z,Lille (Corners),Brest (Corners),2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601778297,Switzerland - Challenge League Corners,2024-12-06T18:30:00Z,Stade Nyonnais (Corners),Neuchatel Xamax (Corners),1,4,,,,,,,,,"HomeOdds:2.83, AwayOdds:1.39","HomeOdds:2.33, AwayOdds:1.568","HomeOdds:1.84, AwayOdds:1.934","HomeOdds:1.505, AwayOdds:2.47","HomeOdds:1.357, AwayOdds:2.97",,,,,,,,,,,,,,,,,,,,,,"OverOdds:1.258, UnderOdds:3.55","OverOdds:1.588, UnderOdds:2.29","OverOdds:1.909, UnderOdds:1.869","OverOdds:2.33, UnderOdds:1.564","OverOdds:3.2, UnderOdds:1.312",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 20:55:06,1601779252,Switzerland - Challenge League Corners,2024-12-06T19:15:00Z,Thun (Corners),FC Wil (Corners),1,0,,,"HomeOdds:1.5, AwayOdds:2.49","HomeOdds:1.649, AwayOdds:2.18","HomeOdds:1.909, AwayOdds:1.869","HomeOdds:2.23, AwayOdds:1.617","HomeOdds:2.55, AwayOdds:1.473",,,,,,,,,,,,,,,,,,,,,,,,,,"OverOdds:1.42, UnderOdds:2.72","OverOdds:1.671, UnderOdds:2.14","OverOdds:1.934, UnderOdds:1.847","OverOdds:2.24, UnderOdds:1.613","OverOdds:2.77, UnderOdds:1.408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
