league,match_time,home_team,away_team,home_score,away_score,MONEYLINE_FT,SPREAD_FT_-0.25,SPREAD_FT_-0.5,SPREAD_FT_-0.75,SPREAD_FT_-1.0,SPREAD_FT_0.0,SPREAD_FT_0.25,SPREAD_FT_0.5,SPREAD_FT_0.75,SPREAD_FT_1.0,SPREAD_FT_1.25,SPREAD_FT_1.5,SPREAD_FT_1.75,TOTAL_POINTS_FT_1.5,TOTAL_POINTS_FT_1.75,TOTAL_POINTS_FT_2.0,TOTAL_POINTS_FT_2.25,TOTAL_POINTS_FT_2.5,TOTAL_POINTS_FT_2.75,TOTAL_POINTS_FT_3.0,TOTAL_POINTS_FT_3.25,TOTAL_POINTS_FT_3.5,TOTAL_POINTS_FT_3.75,TOTAL_POINTS_FT_4.0,TOTAL_POINTS_FT_4.25,TOTAL_POINTS_FT_4.5,TOTAL_POINTS_FT_4.75,TOTAL_POINTS_FT_5.0,TOTAL_POINTS_FT_5.25,TOTAL_POINTS_FT_5.5,TOTAL_POINTS_FT_5.75,TOTAL_POINTS_FT_6.0,SPREAD_1H_0.0,SPREAD_1H_0.25,SPREAD_1H_0.5,SPREAD_1H_0.75,TOTAL_POINTS_1H_1.5,TOTAL_POINTS_1H_1.75
Mexico - Liga TDP,2024-11-12T23:00:00Z,Pabellon FC,Magos Union Deportiva,0,1,"HomeOdds:14.18, DrawOdds:6.99, AwayOdds:1.118",,,,,,"HomeOdds:3.21, AwayOdds:1.306","HomeOdds:2.59, AwayOdds:1.45","HomeOdds:2.28, AwayOdds:1.568","HomeOdds:1.97, AwayOdds:1.769","HomeOdds:1.699, AwayOdds:2.05","HomeOdds:1.546, AwayOdds:2.33","HomeOdds:1.383, AwayOdds:2.83",,,,,,"OverOdds:1.344, UnderOdds:2.82","OverOdds:1.465, UnderOdds:2.52","OverOdds:1.704, UnderOdds:2.05","OverOdds:1.943, UnderOdds:1.793","OverOdds:2.21, UnderOdds:1.606","OverOdds:2.68, UnderOdds:1.413","OverOdds:2.92, UnderOdds:1.321",,,,,,,,"HomeOdds:4.17, AwayOdds:1.187","HomeOdds:1.574, AwayOdds:2.25","HomeOdds:1.299, AwayOdds:3.21","HomeOdds:1.161, AwayOdds:4.53","OverOdds:2.55, UnderOdds:1.454","OverOdds:3.5, UnderOdds:1.256"
Mexico - Liga TDP,2024-11-12T22:00:00Z,Leon GEN,Club Sure,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay - Primera Division,2024-11-12T22:00:00Z,Deportivo Maldonado,Racing Club de Montevideo,0,0,"HomeOdds:30.24, DrawOdds:6.55, AwayOdds:1.128","HomeOdds:4.45, AwayOdds:1.227","HomeOdds:6.52, AwayOdds:1.13",,,"HomeOdds:2.2, AwayOdds:1.709","HomeOdds:1.327, AwayOdds:3.49","HomeOdds:1.183, AwayOdds:5.15",,,,,,"OverOdds:2.87, UnderOdds:1.438","OverOdds:4.16, UnderOdds:1.243",,,,,,,,,,,,,,,,,,,,,,,
Colombia - Primera B,2024-11-12T23:00:00Z,Union Magdalena,Atletico Huila,1,0,"HomeOdds:1.272, DrawOdds:4.91, AwayOdds:12.39","HomeOdds:2.0, AwayOdds:1.847","HomeOdds:2.43, AwayOdds:1.581","HomeOdds:3.12, AwayOdds:1.381","HomeOdds:5.1, AwayOdds:1.179","HomeOdds:1.555, AwayOdds:2.49","HomeOdds:1.371, AwayOdds:3.17","HomeOdds:1.276, AwayOdds:3.83",,,,,,"OverOdds:1.263, UnderOdds:3.55","OverOdds:1.371, UnderOdds:3.08","OverOdds:1.555, UnderOdds:2.47","OverOdds:1.98, UnderOdds:1.854","OverOdds:2.38, UnderOdds:1.591","OverOdds:2.93, UnderOdds:1.404","OverOdds:4.07, UnderOdds:1.208",,,,,,,,,,,,,"HomeOdds:1.531, AwayOdds:2.53",,,,"OverOdds:5.25, UnderOdds:1.159",
Brazil - Serie B,2024-11-12T22:00:00Z,America Mineiro,Ituano,2,2,"HomeOdds:2.77, DrawOdds:1.854, AwayOdds:5.76","HomeOdds:2.1, AwayOdds:1.775","HomeOdds:2.8, AwayOdds:1.467","HomeOdds:4.07, AwayOdds:1.259",,"HomeOdds:1.383, AwayOdds:3.16","HomeOdds:1.209, AwayOdds:4.7","HomeOdds:1.141, AwayOdds:6.16",,,,,,,,,,,,,,,,,,"OverOdds:1.826, UnderOdds:2.02","OverOdds:2.34, UnderOdds:1.621","OverOdds:4.5, UnderOdds:1.209",,,,,,,,,,
Venezuela - Primera Division,2024-11-12T22:30:00Z,Zamora FC,Rayo Zuliano,2,2,"HomeOdds:3.1, DrawOdds:2.56, AwayOdds:2.73","HomeOdds:2.59, AwayOdds:1.51","HomeOdds:3.12, AwayOdds:1.373","HomeOdds:4.17, AwayOdds:1.234",,"HomeOdds:2.04, AwayOdds:1.787","HomeOdds:1.645, AwayOdds:2.27","HomeOdds:1.46, AwayOdds:2.74","HomeOdds:1.293, AwayOdds:3.62",,,,,,,,,,,,,,,,,"OverOdds:1.228, UnderOdds:3.8","OverOdds:1.317, UnderOdds:3.34","OverOdds:1.456, UnderOdds:2.72","OverOdds:1.826, UnderOdds:1.99","OverOdds:2.18, UnderOdds:1.684","OverOdds:2.63, UnderOdds:1.476","OverOdds:3.55, UnderOdds:1.257",,,,,,
Venezuela - Primera Division,2024-11-12T22:30:00Z,Caracas FC,Deportivo Tachira,0,2,,"HomeOdds:3.08, AwayOdds:1.39","HomeOdds:3.75, AwayOdds:1.285",,,"HomeOdds:2.38, AwayOdds:1.602","HomeOdds:1.775, AwayOdds:2.08","HomeOdds:1.531, AwayOdds:2.55","HomeOdds:1.344, AwayOdds:3.32","HomeOdds:1.156, AwayOdds:5.58",,,,,,,,"OverOdds:1.301, UnderOdds:3.29","OverOdds:1.421, UnderOdds:2.86","OverOdds:1.625, UnderOdds:2.31","OverOdds:2.04, UnderOdds:1.793","OverOdds:2.44, UnderOdds:1.564","OverOdds:3.02, UnderOdds:1.384","OverOdds:4.23, UnderOdds:1.196",,,,,,,,,,,,,,
England - Northern League Division 1,2024-11-12T19:45:00Z,Anstey Nomads,Shepshed Dynamo,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Ireland - County Antrim Shield,2024-11-12T19:45:00Z,Glentoran,Ballymena,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
