Timestamp,event_id,league,match_time,home_team,away_team,home_score,away_score,MONEYLINE_FT,SPREAD_FT_-0.25,SPREAD_FT_-0.5,SPREAD_FT_-0.75,SPREAD_FT_-1.0,SPREAD_FT_-1.25,SPREAD_FT_-1.5,SPREAD_FT_-1.75,SPREAD_FT_-2.0,SPREAD_FT_0.0,SPREAD_FT_0.25,SPREAD_FT_0.5,SPREAD_FT_0.75,SPREAD_FT_1.0,SPREAD_FT_1.25,SPREAD_FT_1.5,SPREAD_FT_1.75,TOTAL_POINTS_FT_0.5,TOTAL_POINTS_FT_0.75,TOTAL_POINTS_FT_1.0,TOTAL_POINTS_FT_1.25,TOTAL_POINTS_FT_1.5,TOTAL_POINTS_FT_1.75,TOTAL_POINTS_FT_2.0,TOTAL_POINTS_FT_2.25,TOTAL_POINTS_FT_2.5,TOTAL_POINTS_FT_2.75,TOTAL_POINTS_FT_3.0,TOTAL_POINTS_FT_3.25,TOTAL_POINTS_FT_3.5,TOTAL_POINTS_FT_3.75,TOTAL_POINTS_FT_4.0,TOTAL_POINTS_FT_4.25,TOTAL_POINTS_FT_4.5,TOTAL_POINTS_FT_4.75,TOTAL_POINTS_FT_5.0,TOTAL_POINTS_FT_5.25,TOTAL_POINTS_FT_5.5,TOTAL_POINTS_FT_5.75,TOTAL_POINTS_FT_7.5,MONEYLINE_1H,SPREAD_1H_-0.25,SPREAD_1H_-0.5,SPREAD_1H_-0.75,SPREAD_1H_0.0,SPREAD_1H_0.25,SPREAD_1H_0.5,TOTAL_POINTS_1H_0.5,TOTAL_POINTS_1H_0.75,TOTAL_POINTS_1H_1.0,TOTAL_POINTS_1H_1.25,TOTAL_POINTS_1H_1.5,TOTAL_POINTS_1H_1.75,TOTAL_POINTS_1H_2.0
2024-12-06 21:48:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780222,Spain - Segunda Division,2024-12-06T19:30:00Z,Mirandes,Levante,0,1,"HomeOdds:18.9, DrawOdds:4.45, AwayOdds:1.296","HomeOdds:2.81, AwayOdds:1.473","HomeOdds:3.66, AwayOdds:1.303","HomeOdds:5.13, AwayOdds:1.158",,,,,,"HomeOdds:1.892, AwayOdds:1.99","HomeOdds:1.438, AwayOdds:2.94","HomeOdds:1.284, AwayOdds:3.83","HomeOdds:1.148, AwayOdds:5.36",,,,,,,,,"OverOdds:1.719, UnderOdds:2.18","OverOdds:2.11, UnderOdds:1.769","OverOdds:3.32, UnderOdds:1.357","OverOdds:4.26, UnderOdds:1.238","OverOdds:5.02, UnderOdds:1.165",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601788784,Argentina - Primera Division Women,2024-12-06T20:00:00Z,Gimnasia Y Esgrima La Plata,Estudiantes de Caseros,1,1,"HomeOdds:1.862, DrawOdds:2.93, AwayOdds:5.13","HomeOdds:1.574, AwayOdds:2.34","HomeOdds:1.862, AwayOdds:1.917","HomeOdds:2.19, AwayOdds:1.653","HomeOdds:2.91, AwayOdds:1.39","HomeOdds:3.42, AwayOdds:1.296",,,,"HomeOdds:1.286, AwayOdds:3.49","HomeOdds:1.212, AwayOdds:4.19",,,,,,,,,,,,,,,,"OverOdds:1.196, UnderOdds:4.1","OverOdds:1.282, UnderOdds:3.51","OverOdds:1.558, UnderOdds:2.38","OverOdds:1.847, UnderOdds:1.934","OverOdds:2.14, UnderOdds:1.68","OverOdds:2.74, UnderOdds:1.427","OverOdds:3.13, UnderOdds:1.311",,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780295,Italy - Serie A,2024-12-06T19:45:00Z,Atalanta,AC Milan,1,1,"HomeOdds:2.43, DrawOdds:2.55, AwayOdds:4.21","HomeOdds:1.99, AwayOdds:1.909","HomeOdds:2.43, AwayOdds:1.617","HomeOdds:3.09, AwayOdds:1.406","HomeOdds:4.71, AwayOdds:1.188",,,,,"HomeOdds:1.531, AwayOdds:2.65","HomeOdds:1.352, AwayOdds:3.38","HomeOdds:1.248, AwayOdds:3.95",,,,,,,,,,,,,,,"OverOdds:1.293, UnderOdds:3.54","OverOdds:1.425, UnderOdds:2.97","OverOdds:1.757, UnderOdds:2.15","OverOdds:2.08, UnderOdds:1.806","OverOdds:2.52, UnderOdds:1.568","OverOdds:3.48, UnderOdds:1.332","OverOdds:3.96, UnderOdds:1.246",,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780211,Italy - Serie B,2024-12-06T19:30:00Z,Juve Stabia,Sudtirol,1,0,"HomeOdds:1.2, DrawOdds:5.68, AwayOdds:26.96","HomeOdds:2.41, AwayOdds:1.613","HomeOdds:3.2, AwayOdds:1.384","HomeOdds:4.5, AwayOdds:1.223",,,,,,"HomeOdds:1.598, AwayOdds:2.45","HomeOdds:1.308, AwayOdds:3.63","HomeOdds:1.192, AwayOdds:4.54",,,,,,,,,,"OverOdds:1.694, UnderOdds:2.23","OverOdds:2.04, UnderOdds:1.833","OverOdds:2.96, UnderOdds:1.427","OverOdds:3.74, UnderOdds:1.289","OverOdds:4.39, UnderOdds:1.203",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778978,Netherlands - Eredivisie,2024-12-06T19:00:00Z,PSV,FC Twente,6,1,,"HomeOdds:3.47, AwayOdds:1.321","HomeOdds:5.43, AwayOdds:1.163",,,,,,,"HomeOdds:1.314, AwayOdds:3.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OverOdds:4.08, UnderOdds:1.255",,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778781,Netherlands - Eerste Divisie,2024-12-06T19:00:00Z,Helmond Sport,Den Bosch,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778769,Netherlands - Eerste Divisie,2024-12-06T19:00:00Z,VVV Venlo,TOP Oss,0,0,"HomeOdds:11.18, DrawOdds:1.142, AwayOdds:10.59","HomeOdds:6.72, AwayOdds:1.119",,,,,,,,"HomeOdds:1.98, AwayOdds:1.862","HomeOdds:1.13, AwayOdds:6.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778865,Netherlands - Eerste Divisie,2024-12-06T19:00:00Z,Volendam,Jong AZ Alkmaar,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778871,Netherlands - Eerste Divisie,2024-12-06T19:00:00Z,Maastricht,Vitesse Arnhem,2,1,,"HomeOdds:3.34, AwayOdds:1.35","HomeOdds:4.82, AwayOdds:1.201","HomeOdds:7.61, AwayOdds:1.105",,,,,,"HomeOdds:1.757, AwayOdds:2.13","HomeOdds:1.264, AwayOdds:4.02","HomeOdds:1.155, AwayOdds:5.77",,,,,,,,,,,,,,,,,,"OverOdds:2.59, UnderOdds:1.518","OverOdds:3.7, UnderOdds:1.294",,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778850,Netherlands - Eerste Divisie,2024-12-06T19:00:00Z,Dordrecht,Telstar,3,1,,"HomeOdds:7.2, AwayOdds:1.108",,,,,,,,"HomeOdds:2.06, AwayOdds:1.793","HomeOdds:1.13, AwayOdds:6.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601781448,Argentina - Liga Pro,2024-12-06T20:00:00Z,Deportivo Riestra,Barracas Central,0,0,"HomeOdds:6.16, DrawOdds:2.41, AwayOdds:2.08","HomeOdds:4.9, AwayOdds:1.19",,,,,,,,"HomeOdds:3.8, AwayOdds:1.28","HomeOdds:2.22, AwayOdds:1.684","HomeOdds:1.775, AwayOdds:2.08","HomeOdds:1.518, AwayOdds:2.59","HomeOdds:1.257, AwayOdds:4.01","HomeOdds:1.198, AwayOdds:4.77",,,"OverOdds:1.358, UnderOdds:3.17","OverOdds:1.495, UnderOdds:2.64","OverOdds:1.757, UnderOdds:2.08","OverOdds:2.23, UnderOdds:1.666","OverOdds:2.68, UnderOdds:1.469","OverOdds:3.38, UnderOdds:1.293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601796596,International - Premier League Cup U21,2024-12-06T19:00:00Z,Tottenham Hotspur,Monaco,0,2,,"HomeOdds:3.34, AwayOdds:1.324","HomeOdds:4.04, AwayOdds:1.239",,,,,,,"HomeOdds:2.62, AwayOdds:1.49","HomeOdds:1.884, AwayOdds:1.934","HomeOdds:1.595, AwayOdds:2.35","HomeOdds:1.386, AwayOdds:3.01","HomeOdds:1.175, AwayOdds:4.93",,,,,,,,,,,,"OverOdds:1.256, UnderOdds:3.56","OverOdds:1.367, UnderOdds:3.03","OverOdds:1.558, UnderOdds:2.41","OverOdds:1.99, UnderOdds:1.813","OverOdds:2.41, UnderOdds:1.558","OverOdds:3.01, UnderOdds:1.371","OverOdds:4.35, UnderOdds:1.183",,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601781437,Spain - La Liga,2024-12-06T20:00:00Z,Celta Vigo,Mallorca,1,0,"HomeOdds:1.296, DrawOdds:4.62, AwayOdds:17.97","HomeOdds:2.33, AwayOdds:1.666","HomeOdds:2.9, AwayOdds:1.448","HomeOdds:3.79, AwayOdds:1.265",,,,,,"HomeOdds:1.719, AwayOdds:2.23","HomeOdds:1.432, AwayOdds:3.01","HomeOdds:1.303, AwayOdds:3.73","HomeOdds:1.161, AwayOdds:5.2",,,,,,,,,"OverOdds:1.366, UnderOdds:3.26","OverOdds:1.507, UnderOdds:2.69","OverOdds:1.793, UnderOdds:2.1","OverOdds:2.31, UnderOdds:1.662","OverOdds:2.8, UnderOdds:1.467","OverOdds:3.51, UnderOdds:1.296",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601813788,Brazil - Paraense Women,2024-12-06T18:30:00Z,Tuna Luso Brasileira,Clube do Remo Belem,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778967,Belgium - Challenger Pro League,2024-12-06T19:00:00Z,Deinze,RFC Seraing,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778859,Belgium - Challenger Pro League,2024-12-06T19:00:00Z,Club NXT,RSCA Futures,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601787251,England - Northern League Division 1,2024-12-06T19:45:00Z,Garforth Town,Sheffield,3,0,,"HomeOdds:2.07, AwayOdds:1.724","HomeOdds:2.47, AwayOdds:1.52","HomeOdds:3.13, AwayOdds:1.344","HomeOdds:4.83, AwayOdds:1.168",,,,,"HomeOdds:1.666, AwayOdds:2.17","HomeOdds:1.45, AwayOdds:2.68","HomeOdds:1.336, AwayOdds:3.18",,,,,,,,,,,,,,,,,,,"OverOdds:1.212, UnderOdds:3.91","OverOdds:1.309, UnderOdds:3.32","OverOdds:1.606, UnderOdds:2.28","OverOdds:1.909, UnderOdds:1.869","OverOdds:2.24, UnderOdds:1.625","OverOdds:2.91, UnderOdds:1.384","OverOdds:3.31, UnderOdds:1.282",,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601787252,England - Northern League Division 1,2024-12-06T19:45:00Z,Consett,Pontefract Collieries,1,2,"HomeOdds:8.65, DrawOdds:4.31, AwayOdds:1.361","HomeOdds:2.49, AwayOdds:1.512","HomeOdds:2.98, AwayOdds:1.374","HomeOdds:3.93, AwayOdds:1.235",,,,,,"HomeOdds:1.98, AwayOdds:1.8","HomeOdds:1.609, AwayOdds:2.27","HomeOdds:1.438, AwayOdds:2.72","HomeOdds:1.285, AwayOdds:3.5",,,,,,,,,,,,,,,,,,"OverOdds:1.188, UnderOdds:4.21","OverOdds:1.263, UnderOdds:3.67","OverOdds:1.512, UnderOdds:2.5","OverOdds:1.763, UnderOdds:2.03","OverOdds:2.03, UnderOdds:1.757","OverOdds:2.55, UnderOdds:1.485","OverOdds:2.94, UnderOdds:1.348",,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601787260,Wales - Championship,2024-12-06T19:30:00Z,Gresford Athletic,Prestatyn Town,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601787269,Wales - Championship,2024-12-06T19:45:00Z,Llandudno FC,Mold,0,0,"HomeOdds:2.57, DrawOdds:2.85, AwayOdds:2.67","HomeOdds:2.2, AwayOdds:1.609","HomeOdds:2.57, AwayOdds:1.456","HomeOdds:3.23, AwayOdds:1.302",,,,,,"HomeOdds:1.833, AwayOdds:1.909","HomeOdds:1.564, AwayOdds:2.29","HomeOdds:1.425, AwayOdds:2.67","HomeOdds:1.28, AwayOdds:3.38",,,,,,,"OverOdds:1.158, UnderOdds:4.22","OverOdds:1.373, UnderOdds:2.84","OverOdds:1.581, UnderOdds:2.26","OverOdds:1.763, UnderOdds:1.97","OverOdds:2.09, UnderOdds:1.675","OverOdds:2.43, UnderOdds:1.495","OverOdds:2.7, UnderOdds:1.373",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601787268,Wales - Championship,2024-12-06T19:45:00Z,Colwyn Bay,Ruthin Town FC,1,0,"HomeOdds:1.051, DrawOdds:9.9, AwayOdds:26.72",,"HomeOdds:1.324, AwayOdds:3.11","HomeOdds:1.408, AwayOdds:2.73","HomeOdds:1.546, AwayOdds:2.34","HomeOdds:1.826, AwayOdds:1.909","HomeOdds:2.09, AwayOdds:1.68","HomeOdds:2.47, AwayOdds:1.492","HomeOdds:3.24, AwayOdds:1.302",,,,,,,,,,,,,,,,,"OverOdds:1.366, UnderOdds:2.73","OverOdds:1.487, UnderOdds:2.46","OverOdds:1.666, UnderOdds:2.1","OverOdds:1.97, UnderOdds:1.769","OverOdds:2.25, UnderOdds:1.584","OverOdds:2.65, UnderOdds:1.423","OverOdds:3.31, UnderOdds:1.253",,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780245,Spain - Primera RFEF Group 1,2024-12-06T19:30:00Z,Real Sociedad II,Amorebieta,2,0,,"HomeOdds:2.07, AwayOdds:1.781","HomeOdds:2.69, AwayOdds:1.487","HomeOdds:3.61, AwayOdds:1.303","HomeOdds:6.72, AwayOdds:1.119",,,,,"HomeOdds:1.432, AwayOdds:2.89","HomeOdds:1.248, AwayOdds:4.11","HomeOdds:1.17, AwayOdds:5.27",,,,,,,,,,,,,,"OverOdds:1.549, UnderOdds:2.48","OverOdds:1.793, UnderOdds:2.04","OverOdds:2.36, UnderOdds:1.598","OverOdds:2.98, UnderOdds:1.393","OverOdds:3.52, UnderOdds:1.274",,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778977,England - Professional Development League U21,2024-12-06T19:00:00Z,Colchester United,Cardiff City,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601779433,Germany - Bundesliga,2024-12-06T19:30:00Z,Stuttgart,Union Berlin,2,2,"HomeOdds:2.67, DrawOdds:2.29, AwayOdds:4.35","HomeOdds:2.12, AwayOdds:1.793","HomeOdds:2.66, AwayOdds:1.529","HomeOdds:3.57, AwayOdds:1.324","HomeOdds:6.43, AwayOdds:1.116",,,,,"HomeOdds:1.568, AwayOdds:2.55","HomeOdds:1.349, AwayOdds:3.4","HomeOdds:1.236, AwayOdds:4.07",,,,,,,,,,,,,,,,,,,,,,"OverOdds:1.408, UnderOdds:3.04","OverOdds:1.588, UnderOdds:2.47","OverOdds:2.0, UnderOdds:1.884","OverOdds:2.62, UnderOdds:1.531","OverOdds:3.22, UnderOdds:1.374","OverOdds:4.21, UnderOdds:1.223",,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780238,Italy - Serie C Group C,2024-12-06T19:30:00Z,Audace Cerignola,Team Altamura,1,0,,"HomeOdds:1.704, AwayOdds:2.19","HomeOdds:2.16, AwayOdds:1.724","HomeOdds:2.73, AwayOdds:1.473","HomeOdds:4.4, AwayOdds:1.223","HomeOdds:5.23, AwayOdds:1.173",,,,"HomeOdds:1.235, AwayOdds:4.26","HomeOdds:1.151, AwayOdds:5.73",,,,,,,,,,,"OverOdds:1.454, UnderOdds:2.74","OverOdds:1.645, UnderOdds:2.27","OverOdds:2.05, UnderOdds:1.781","OverOdds:2.61, UnderOdds:1.505","OverOdds:3.14, UnderOdds:1.363","OverOdds:4.05, UnderOdds:1.218",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601781438,England - Championship,2024-12-06T20:00:00Z,Burnley,Middlesbrough,1,1,"HomeOdds:2.77, DrawOdds:2.39, AwayOdds:3.77","HomeOdds:2.22, AwayOdds:1.714","HomeOdds:2.75, AwayOdds:1.49","HomeOdds:3.56, AwayOdds:1.317","HomeOdds:5.6, AwayOdds:1.138",,,,,"HomeOdds:1.675, AwayOdds:2.28","HomeOdds:1.42, AwayOdds:2.98","HomeOdds:1.286, AwayOdds:3.55",,,,,,,,,,,,,,"OverOdds:1.277, UnderOdds:3.6","OverOdds:1.392, UnderOdds:3.08","OverOdds:1.578, UnderOdds:2.47","OverOdds:1.99, UnderOdds:1.877","OverOdds:2.39, UnderOdds:1.609","OverOdds:3.01, UnderOdds:1.406","OverOdds:4.45, UnderOdds:1.199",,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780232,Italy - Serie C Group A,2024-12-06T19:30:00Z,Trento,Novara,1,1,"HomeOdds:2.81, DrawOdds:1.892, AwayOdds:5.79","HomeOdds:2.11, AwayOdds:1.751","HomeOdds:2.78, AwayOdds:1.458","HomeOdds:3.83, AwayOdds:1.275",,,,,,"HomeOdds:1.416, AwayOdds:2.95","HomeOdds:1.229, AwayOdds:4.32","HomeOdds:1.155, AwayOdds:5.61",,,,,,,,,,,,,,"OverOdds:1.671, UnderOdds:2.22","OverOdds:2.0, UnderOdds:1.826","OverOdds:2.86, UnderOdds:1.431","OverOdds:3.61, UnderOdds:1.291","OverOdds:4.22, UnderOdds:1.204",,,,,,,,,,,,,,,,,,,,,,,,
