Timestamp,event_id,league,match_time,home_team,away_team,home_score,away_score,MONEYLINE_FT,SPREAD_FT_-0.25,SPREAD_FT_-0.5,SPREAD_FT_-0.75,SPREAD_FT_-1.0,SPREAD_FT_-1.25,SPREAD_FT_-1.5,SPREAD_FT_-1.75,SPREAD_FT_-2.0,SPREAD_FT_0.0,SPREAD_FT_0.25,SPREAD_FT_0.5,SPREAD_FT_0.75,SPREAD_FT_1.0,SPREAD_FT_1.25,SPREAD_FT_1.5,SPREAD_FT_1.75,TOTAL_POINTS_FT_0.5,TOTAL_POINTS_FT_0.75,TOTAL_POINTS_FT_1.0,TOTAL_POINTS_FT_1.25,TOTAL_POINTS_FT_1.5,TOTAL_POINTS_FT_1.75,TOTAL_POINTS_FT_2.0,TOTAL_POINTS_FT_2.25,TOTAL_POINTS_FT_2.5,TOTAL_POINTS_FT_2.75,TOTAL_POINTS_FT_3.0,TOTAL_POINTS_FT_3.25,TOTAL_POINTS_FT_3.5,TOTAL_POINTS_FT_3.75,TOTAL_POINTS_FT_4.0,TOTAL_POINTS_FT_4.25,TOTAL_POINTS_FT_4.5,TOTAL_POINTS_FT_4.75,TOTAL_POINTS_FT_5.0,TOTAL_POINTS_FT_5.25,TOTAL_POINTS_FT_5.5,TOTAL_POINTS_FT_5.75,TOTAL_POINTS_FT_7.5,MONEYLINE_1H,SPREAD_1H_-0.25,SPREAD_1H_-0.5,SPREAD_1H_-0.75,SPREAD_1H_0.0,SPREAD_1H_0.25,SPREAD_1H_0.5,TOTAL_POINTS_1H_0.5,TOTAL_POINTS_1H_0.75,TOTAL_POINTS_1H_1.0,TOTAL_POINTS_1H_1.25,TOTAL_POINTS_1H_1.5,TOTAL_POINTS_1H_1.75,TOTAL_POINTS_1H_2.0
2024-12-06 21:48:49,1601780229,Italy - Serie C Group A,2024-12-06T19:30:00Z,Lecco,Caldiero Terme,1,1,"HomeOdds:3.4, DrawOdds:1.877, AwayOdds:4.36","HomeOdds:2.54, AwayOdds:1.537","HomeOdds:3.34, AwayOdds:1.342","HomeOdds:4.78, AwayOdds:1.197",,,,,,"HomeOdds:1.704, AwayOdds:2.19","HomeOdds:1.357, AwayOdds:3.25","HomeOdds:1.235, AwayOdds:4.25","HomeOdds:1.131, AwayOdds:6.3",,,,,,,,,,,,,"OverOdds:1.666, UnderOdds:2.23","OverOdds:2.0, UnderOdds:1.826","OverOdds:2.9, UnderOdds:1.421","OverOdds:3.67, UnderOdds:1.284","OverOdds:4.3, UnderOdds:1.198",,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780236,Italy - Serie C Group B,2024-12-06T19:30:00Z,Ascoli,Sestri Levante,2,0,,"HomeOdds:1.952, AwayOdds:1.892","HomeOdds:2.55, AwayOdds:1.534","HomeOdds:3.4, AwayOdds:1.332","HomeOdds:6.38, AwayOdds:1.129",,,,,"HomeOdds:1.327, AwayOdds:3.43","HomeOdds:1.189, AwayOdds:4.91","HomeOdds:1.131, AwayOdds:6.31",,,,,,,,,,,,,,"OverOdds:1.606, UnderOdds:2.35","OverOdds:1.892, UnderOdds:1.943","OverOdds:2.58, UnderOdds:1.515","OverOdds:3.25, UnderOdds:1.343","OverOdds:3.82, UnderOdds:1.24",,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780216,Poland - Ekstraklasa,2024-12-06T19:30:00Z,Gornik Zabrze,Lech Poznan,2,1,"HomeOdds:1.52, DrawOdds:3.91, AwayOdds:6.97","HomeOdds:2.86, AwayOdds:1.45","HomeOdds:3.44, AwayOdds:1.334",,,,,,,"HomeOdds:2.26, AwayOdds:1.675","HomeOdds:1.757, AwayOdds:2.13","HomeOdds:1.537, AwayOdds:2.57","HomeOdds:1.357, AwayOdds:3.3","HomeOdds:1.176, AwayOdds:5.29",,,,,,,,,,,,,,,,,"OverOdds:1.279, UnderOdds:3.54","OverOdds:1.408, UnderOdds:2.96","OverOdds:1.74, UnderOdds:2.13","OverOdds:2.07, UnderOdds:1.781","OverOdds:2.49, UnderOdds:1.555","OverOdds:3.39, UnderOdds:1.328","OverOdds:3.84, UnderOdds:1.244",,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778966,Belgium - First Amateur Division,2024-12-06T19:00:00Z,KAA Gent II,Royal Antwerp FC II,0,1,"HomeOdds:28.04, DrawOdds:4.83, AwayOdds:1.2","HomeOdds:2.83, AwayOdds:1.418","HomeOdds:4.27, AwayOdds:1.212","HomeOdds:6.57, AwayOdds:1.107",,,,,,"HomeOdds:1.23, AwayOdds:4.06",,,,,,,,,,,,"OverOdds:3.42, UnderOdds:1.302","OverOdds:5.18, UnderOdds:1.157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780247,Spain - Primera RFEF Group 2,2024-12-06T19:30:00Z,Real Murcia,Real Madrid B,2,1,"HomeOdds:1.304, DrawOdds:4.41, AwayOdds:14.48","HomeOdds:2.78, AwayOdds:1.462","HomeOdds:3.58, AwayOdds:1.306","HomeOdds:5.14, AwayOdds:1.177",,,,,,"HomeOdds:1.952, AwayOdds:1.9","HomeOdds:1.48, AwayOdds:2.71","HomeOdds:1.318, AwayOdds:3.49","HomeOdds:1.184, AwayOdds:5.01",,,,,,,,,,,,,,,,,"OverOdds:1.574, UnderOdds:2.42","OverOdds:1.854, UnderOdds:1.98","OverOdds:2.57, UnderOdds:1.518","OverOdds:3.3, UnderOdds:1.335","OverOdds:3.91, UnderOdds:1.23",,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778979,Morocco - Botola Pro,2024-12-06T19:00:00Z,FUS Rabat,Difaa El Jadida,3,3,"HomeOdds:9.89, DrawOdds:1.123, AwayOdds:12.67","HomeOdds:5.91, AwayOdds:1.132",,,,,,,,"HomeOdds:1.657, AwayOdds:2.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601782506,Portugal - Primeira Liga,2024-12-06T20:15:00Z,Braga,Estoril,1,0,"HomeOdds:1.107, DrawOdds:9.76, AwayOdds:27.38","HomeOdds:1.335, AwayOdds:3.23","HomeOdds:1.546, AwayOdds:2.55","HomeOdds:1.724, AwayOdds:2.2","HomeOdds:2.04, AwayOdds:1.84","HomeOdds:2.45, AwayOdds:1.598","HomeOdds:2.83, AwayOdds:1.458","HomeOdds:3.42, AwayOdds:1.305",,,,,,,,,,,,,,,,,"OverOdds:1.343, UnderOdds:3.16","OverOdds:1.564, UnderOdds:2.47","OverOdds:1.746, UnderOdds:2.15","OverOdds:2.06, UnderOdds:1.806","OverOdds:2.45, UnderOdds:1.584","OverOdds:2.82, UnderOdds:1.452","OverOdds:3.41, UnderOdds:1.303",,,,,,,,,,,"HomeOdds:2.39, AwayOdds:1.609","HomeOdds:3.45, AwayOdds:1.333","HomeOdds:4.99, AwayOdds:1.185","HomeOdds:1.278, AwayOdds:3.88","HomeOdds:1.116, AwayOdds:6.85",,,,,,"OverOdds:2.5, UnderOdds:1.564","OverOdds:3.43, UnderOdds:1.336","OverOdds:7.28, UnderOdds:1.106"
2024-12-06 21:48:49,1601787002,Italy - Serie A Women,2024-12-06T19:30:00Z,Roma,Como,0,1,"HomeOdds:2.65, DrawOdds:3.11, AwayOdds:2.72","HomeOdds:1.282, AwayOdds:3.65","HomeOdds:1.467, AwayOdds:2.69","HomeOdds:1.613, AwayOdds:2.31","HomeOdds:1.884, AwayOdds:1.934","HomeOdds:2.25, AwayOdds:1.641","HomeOdds:2.62, AwayOdds:1.487","HomeOdds:3.36, AwayOdds:1.322",,,,,,,,,,,,,,,"OverOdds:1.212, UnderOdds:3.99","OverOdds:1.307, UnderOdds:3.38","OverOdds:1.606, UnderOdds:2.3","OverOdds:1.909, UnderOdds:1.884","OverOdds:2.29, UnderOdds:1.613","OverOdds:3.16, UnderOdds:1.343","OverOdds:3.66, UnderOdds:1.245",,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601779250,Switzerland - Challenge League,2024-12-06T19:15:00Z,Thun,FC Wil,0,1,,"HomeOdds:2.15, AwayOdds:1.724","HomeOdds:2.87, AwayOdds:1.436","HomeOdds:3.93, AwayOdds:1.265",,,,,,"HomeOdds:1.408, AwayOdds:2.99","HomeOdds:1.217, AwayOdds:4.49","HomeOdds:1.145, AwayOdds:5.89",,,,,,,,,,,,,,"OverOdds:1.769, UnderOdds:2.07","OverOdds:2.16, UnderOdds:1.704","OverOdds:3.24, UnderOdds:1.344","OverOdds:3.96, UnderOdds:1.226",,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601787536,Mexico - Liga TDP,2024-12-06T20:30:00Z,Pioneros Junior,Boston Cancun,0,0,"HomeOdds:1.833, DrawOdds:3.26, AwayOdds:3.83","HomeOdds:1.595, AwayOdds:2.23","HomeOdds:1.833, AwayOdds:1.909","HomeOdds:2.1, AwayOdds:1.671","HomeOdds:2.64, AwayOdds:1.434","HomeOdds:3.04, AwayOdds:1.337",,,,"HomeOdds:1.359, AwayOdds:2.93","HomeOdds:1.278, AwayOdds:3.39",,,,,,,,,,,,"OverOdds:1.389, UnderOdds:2.65","OverOdds:1.518, UnderOdds:2.38","OverOdds:1.751, UnderOdds:1.99","OverOdds:1.97, UnderOdds:1.763","OverOdds:2.26, UnderOdds:1.581","OverOdds:2.75, UnderOdds:1.393","OverOdds:2.99, UnderOdds:1.307",,,,,,,,,,,,"HomeOdds:2.61, DrawOdds:1.961, AwayOdds:4.35","HomeOdds:2.05, AwayOdds:1.689","HomeOdds:2.61, AwayOdds:1.432","HomeOdds:3.47, AwayOdds:1.259","HomeOdds:1.456, AwayOdds:2.54","HomeOdds:1.257, AwayOdds:3.49","HomeOdds:1.173, AwayOdds:4.35","OverOdds:1.52, UnderOdds:2.37","OverOdds:1.751, UnderOdds:1.97","OverOdds:2.31, UnderOdds:1.546","OverOdds:2.91, UnderOdds:1.357","OverOdds:3.46, UnderOdds:1.261",,
2024-12-06 21:48:49,1601778887,Bolivia - Primera Division,2024-12-06T19:00:00Z,Always Ready,GV San Jose,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601788783,Belgium - Reserve Pro League U21,2024-12-06T19:30:00Z,RAAL La Louviere,KV Kortrijk,1,0,"HomeOdds:1.307, DrawOdds:4.45, AwayOdds:10.8","HomeOdds:2.28, AwayOdds:1.606","HomeOdds:2.79, AwayOdds:1.42","HomeOdds:3.74, AwayOdds:1.255",,,,,,"HomeOdds:1.74, AwayOdds:2.06","HomeOdds:1.45, AwayOdds:2.68","HomeOdds:1.319, AwayOdds:3.27","HomeOdds:1.191, AwayOdds:4.46",,,,,,,,,"OverOdds:1.271, UnderOdds:3.39","OverOdds:1.389, UnderOdds:2.89","OverOdds:1.595, UnderOdds:2.3","OverOdds:2.02, UnderOdds:1.763","OverOdds:2.45, UnderOdds:1.531","OverOdds:3.03, UnderOdds:1.361","OverOdds:4.23, UnderOdds:1.186",,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601820750,Belgium - Reserve Pro League U21,2024-12-06T19:30:00Z,Lierse Kempenzonen,Ksc Lokeren Temse,0,1,"HomeOdds:8.91, DrawOdds:3.82, AwayOdds:1.411","HomeOdds:2.21, AwayOdds:1.636","HomeOdds:2.77, AwayOdds:1.425","HomeOdds:3.69, AwayOdds:1.261",,,,,,"HomeOdds:1.636, AwayOdds:2.22","HomeOdds:1.377, AwayOdds:2.97","HomeOdds:1.263, AwayOdds:3.68",,,,,,,,,,"OverOdds:1.398, UnderOdds:2.85","OverOdds:1.574, UnderOdds:2.35","OverOdds:1.97, UnderOdds:1.813","OverOdds:2.54, UnderOdds:1.5","OverOdds:3.08, UnderOdds:1.35","OverOdds:4.06, UnderOdds:1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780224,Poland - 1st Liga,2024-12-06T19:30:00Z,Polonia Warsaw,Wisla Krakow,2,0,"HomeOdds:1.119, DrawOdds:8.65, AwayOdds:21.25","HomeOdds:3.79, AwayOdds:1.28","HomeOdds:4.64, AwayOdds:1.206",,,,,,,"HomeOdds:2.9, AwayOdds:1.431","HomeOdds:1.952, AwayOdds:1.9","HomeOdds:1.621, AwayOdds:2.34","HomeOdds:1.404, AwayOdds:3.0","HomeOdds:1.19, AwayOdds:4.9",,,,,,,,,,,,"OverOdds:1.334, UnderOdds:3.31","OverOdds:1.46, UnderOdds:2.75","OverOdds:1.704, UnderOdds:2.16","OverOdds:2.17, UnderOdds:1.699","OverOdds:2.63, UnderOdds:1.487","OverOdds:3.25, UnderOdds:1.312",,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778288,France - National,2024-12-06T18:30:00Z,Villefranche,Dijon,1,0,,,,,,,,,,"HomeOdds:2.72, AwayOdds:1.458","HomeOdds:1.133, AwayOdds:5.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778971,France - National 2,2024-12-06T19:00:00Z,Fleury 91,Beauvais,1,0,,"HomeOdds:5.02, AwayOdds:1.164",,,,,,,,"HomeOdds:1.383, AwayOdds:2.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778993,England - Premier League Cup U21,2024-12-06T19:00:00Z,Nottingham Forest,Leicester City,1,2,"HomeOdds:17.25, DrawOdds:4.48, AwayOdds:1.252","HomeOdds:2.66, AwayOdds:1.467","HomeOdds:3.71, AwayOdds:1.266","HomeOdds:5.43, AwayOdds:1.145",,,,,,"HomeOdds:1.512, AwayOdds:2.52","HomeOdds:1.21, AwayOdds:4.3","HomeOdds:1.126, AwayOdds:5.9",,,,,,,,,,,,,,,,,,"OverOdds:2.26, UnderOdds:1.617","OverOdds:3.05, UnderOdds:1.363",,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778992,England - Premier League Cup U21,2024-12-06T19:00:00Z,Everton,Ipswich Town,0,0,"HomeOdds:10.83, DrawOdds:1.188, AwayOdds:6.81","HomeOdds:6.78, AwayOdds:1.101",,,,,,,,"HomeOdds:2.56, AwayOdds:1.497","HomeOdds:1.219, AwayOdds:4.19","HomeOdds:1.109, AwayOdds:6.49",,,,,,"OverOdds:4.54, UnderOdds:1.193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778994,England - Premier League Cup U21,2024-12-06T19:00:00Z,Swansea City,West Brom,0,1,,"HomeOdds:5.99, AwayOdds:1.118",,,,,,,,"HomeOdds:2.56, AwayOdds:1.487","HomeOdds:1.264, AwayOdds:3.67","HomeOdds:1.134, AwayOdds:5.54",,,,,,,,,,"OverOdds:3.72, UnderOdds:1.257",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778983,England - Premier League Cup U21,2024-12-06T19:00:00Z,Derby County,Brentford,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601780212,Austria - 2. Liga,2024-12-06T19:30:00Z,Kapfenberger SV,Admira Wacker,1,2,"HomeOdds:18.82, DrawOdds:5.3, AwayOdds:1.221","HomeOdds:3.36, AwayOdds:1.337","HomeOdds:4.29, AwayOdds:1.232",,,,,,,"HomeOdds:2.39, AwayOdds:1.598","HomeOdds:1.662, AwayOdds:2.27","HomeOdds:1.427, AwayOdds:2.91","HomeOdds:1.253, AwayOdds:4.06",,,,,,,,,,,,,,,,,"OverOdds:1.561, UnderOdds:2.45","OverOdds:1.84, UnderOdds:1.99","OverOdds:2.57, UnderOdds:1.518","OverOdds:3.32, UnderOdds:1.331","OverOdds:3.96, UnderOdds:1.226",,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601781369,France - Ligue 1,2024-12-06T20:00:00Z,Auxerre,Paris Saint-Germain,0,0,"HomeOdds:9.3, DrawOdds:3.65, AwayOdds:1.51",,,,,,,,,,"HomeOdds:3.46, AwayOdds:1.306","HomeOdds:2.66, AwayOdds:1.518","HomeOdds:2.28, AwayOdds:1.694","HomeOdds:1.877, AwayOdds:2.02","HomeOdds:1.606, AwayOdds:2.45","HomeOdds:1.458, AwayOdds:2.86","HomeOdds:1.292, AwayOdds:3.57",,,"OverOdds:1.225, UnderOdds:4.19","OverOdds:1.497, UnderOdds:2.69","OverOdds:1.769, UnderOdds:2.13","OverOdds:2.05, UnderOdds:1.84","OverOdds:2.6, UnderOdds:1.537","OverOdds:3.09, UnderOdds:1.4","OverOdds:3.49, UnderOdds:1.299",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778655,France - Ligue 2,2024-12-06T19:00:00Z,Annecy,Clermont,1,0,,"HomeOdds:5.31, AwayOdds:1.169",,,,,,,,"HomeOdds:2.12, AwayOdds:1.746","HomeOdds:1.222, AwayOdds:4.42","HomeOdds:1.117, AwayOdds:6.81",,,,,,,,,,"OverOdds:4.05, UnderOdds:1.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778721,France - Ligue 2,2024-12-06T19:00:00Z,Rodez,Pau FC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778713,France - Ligue 2,2024-12-06T19:00:00Z,Stade Lavallois,Caen,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778719,France - Ligue 2,2024-12-06T19:00:00Z,Lorient,Troyes,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778704,France - Ligue 2,2024-12-06T19:00:00Z,Red Star,Bastia,0,0,"HomeOdds:15.04, DrawOdds:1.108, AwayOdds:11.54",,,,,,,,,"HomeOdds:2.26, AwayOdds:1.662","HomeOdds:1.118, AwayOdds:6.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601778703,France - Ligue 2,2024-12-06T19:00:00Z,Martigues,Guingamp,0,1,,,,,,,,,,"HomeOdds:2.62, AwayOdds:1.497","HomeOdds:1.141, AwayOdds:5.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601787256,Spain - Tercera Division,2024-12-06T19:30:00Z,Derio,SD Beasain,1,3,"HomeOdds:29.44, DrawOdds:11.75, AwayOdds:1.037","HomeOdds:2.5, AwayOdds:1.478","HomeOdds:3.18, AwayOdds:1.311","HomeOdds:4.37, AwayOdds:1.178",,,,,,"HomeOdds:1.781, AwayOdds:1.952","HomeOdds:1.408, AwayOdds:2.74","HomeOdds:1.268, AwayOdds:3.46","HomeOdds:1.15, AwayOdds:4.81",,,,,,,,,,,,,,,,,,,,,"OverOdds:1.467, UnderOdds:2.51","OverOdds:1.662, UnderOdds:2.11","OverOdds:2.08, UnderOdds:1.684","OverOdds:2.59, UnderOdds:1.45","OverOdds:3.05, UnderOdds:1.326","OverOdds:3.8, UnderOdds:1.194",,,,,,,,,,,,,,,
2024-12-06 21:48:49,1601787547,Gibraltar - Football League,2024-12-06T20:00:00Z,College 1975,Lions Gibraltar,1,0,"HomeOdds:2.37, DrawOdds:3.11, AwayOdds:2.69",,,,,,,,,,"HomeOdds:2.96, AwayOdds:1.353","HomeOdds:2.37, AwayOdds:1.529","HomeOdds:2.06, AwayOdds:1.694","HomeOdds:1.746, AwayOdds:1.99","HomeOdds:1.54, AwayOdds:2.35","HomeOdds:1.42, AwayOdds:2.69","HomeOdds:1.283, AwayOdds:3.35",,,,,,,,"OverOdds:1.353, UnderOdds:2.93","OverOdds:1.561, UnderOdds:2.3","OverOdds:1.74, UnderOdds:2.0","OverOdds:2.06, UnderOdds:1.694","OverOdds:2.41, UnderOdds:1.502","OverOdds:2.69, UnderOdds:1.375",,,,,,,,,,,,,,,,,,,,,,,,
